id,Budget
99393,0.0
489791,0.0
374805,0.0
117876,0.0
110129,0.0
44213,0.0
302618,0.0
286485,0.0
283835,0.0
259125,5000.0
254966,0.0
254962,0.0
253514,0.0
248646,0.0
116859,0.0
104224,5.0
99776,0.0
95264,0.0
87031,100.0
84550,0.0
84402,0.0
81266,0.0
80997,0.0
75918,0.0
71740,0.0
71438,0.0
66611,0.0
65307,0.0
64529,0.0
62853,0.0
61719,0.0
61657,0.0
56425,1200000.0
169237,0.0
61629,0.0
586636,0.0
565661,0.0
530142,0.0
509095,0.0
508072,0.0
496434,0.0
468301,0.0
467161,50000.0
450027,0.0
448051,0.0
400330,0.0
387559,0.0
381647,0.0
370484,0.0
351796,0.0
346983,0.0
346916,0.0
331723,
326751,0.0
326655,0.0
325909,0.0
325777,0.0
322241,0.0
311613,0.0
305065,0.0
303025,0.0
300250,0.0
298460,0.0
275525,0.0
275161,0.0
272792,0.0
270604,0.0
262162,0.0
259540,0.0
245909,0.0
242836,0.0
241025,0.0
240863,0.0
235537,1000000.0
226207,0.0
220363,0.0
218861,0.0
218843,0.0
214102,0.0
205760,0.0
202947,0.0
194099,0.0
191586,0.0
184502,0.0
184127,0.0
180318,0.0
179389,0.0
167671,
165481,0.0
165370,0.0
163380,0.0
160669,0.0
160008,0.0
157126,0.0
147485,0.0
145869,0.0
144161,25000000.0
133186,0.0
129321,0.0
127791,0.0
121140,0.0
119453,0.0
115400,0.0
113038,0.0
112963,0.0
108337,0.0
105964,0.0
102652,0.0
100829,0.0
99777,0.0
99495,0.0
97245,0.0
93556,0.0
91325,0.0
85096,0.0
84335,0.0
84138,0.0
80202,0.0
78243,500000.0
77090,0.0
77028,
74102,0.0
71816,0.0
70383,0.0
68438,0.0
63457,23600119.0
60019,0.0
56443,0.0
52014,0.0
97008,0.0
99534,0.0
120261,0.0
262893,0.0
261110,0.0
222621,0.0
88842,0.0
69008,0.0
67299,0.0
276633,0.0
82076,150000.0
151421,0.0
120872,0.0
531522,
342779,0.0
234165,0.0
226614,0.0
142402,0.0
140659,3000.0
118288,0.0
102693,1500000.0
98014,0.0
88612,0.0
85466,0.0
81954,0.0
81516,0.0
81241,0.0
74460,0.0
70871,
66154,0.0
54431,0.0
265004,0.0
145877,0.0
87737,0.0
270408,0.0
240618,0.0
81928,0.0
81921,0.0
70905,0.0
127689,0.0
582738,0.0
484637,0.0
426644,500000.0
328571,0.0
324561,0.0
305171,0.0
281229,0.0
275165,0.0
272714,0.0
272710,0.0
272468,0.0
270884,0.0
262320,0.0
229804,0.0
225498,0.0
217087,0.0
211440,0.0
209704,0.0
176812,0.0
151523,0.0
150136,0.0
142131,0.0
123166,0.0
123101,0.0
116004,0.0
113328,0.0
86528,0.0
86375,0.0
84585,0.0
84531,0.0
83916,0.0
83725,0.0
81013,0.0
80390,0.0
78022,0.0
77603,0.0
70072,0.0
69325,0.0
65763,0.0
60829,0.0
57462,0.0
95040,0.0
288250,0.0
167304,0.0
163449,0.0
120498,0.0
106187,0.0
75270,0.0
72588,0.0
83735,1000000.0
289545,0.0
224352,11000.0
134327,0.0
104826,0.0
82840,130000.0
133682,0.0
127818,0.0
102060,0.0
75717,0.0
167079,0.0
591569,0.0
474075,0.0
425613,0.0
419463,0.0
333960,0.0
302757,0.0
298708,0.0
273532,0.0
259126,0.0
253442,0.0
228315,0.0
210957,0.0
181921,0.0
171837,0.0
148194,30000.0
123814,0.0
113681,100000.0
105363,0.0
88902,0.0
84279,0.0
82592,0.0
81615,0.0
63141,100000.0
326847,15000.0
281054,0.0
62615,0.0
445756,0.0
427941,0.0
387106,0.0
156463,0.0
137339,0.0
104760,60.0
508980,0.0
453363,0.0
341654,0.0
333489,250.0
330000,0.0
288137,0.0
244587,0.0
234232,0.0
213333,1000000.0
208705,0.0
203008,25000.0
140052,25000.0
120881,0.0
90170,0.0
89281,0.0
84803,0.0
80432,0.0
56921,0.0
171112,0.0
54497,400000.0
273517,0.0
254643,0.0
193287,0.0
143147,200000.0
106595,0.0
64767,1000000.0
357903,0.0
331020,0.0
300469,0.0
295180,0.0
293401,0.0
275070,0.0
273804,0.0
273659,0.0
273525,20000.0
272768,0.0
270806,0.0
254282,0.0
252640,0.0
246001,0.0
239543,25000.0
220796,0.0
183347,0.0
147232,0.0
139433,0.0
99904,0.0
96029,500.0
88959,0.0
83000,0.0
80995,0.0
71351,0.0
103683,0.0
83396,0.0
379431,
315468,0.0
250554,0.0
102678,0.0
81267,6300.0
80580,0.0
24428,220000000.0
49051,250000000.0
10020,25000000.0
49026,250000000.0
41154,225000000.0
70981,130000000.0
2105,11000000.0
1930,215000000.0
82690,165000000.0
44833,209000000.0
68718,100000000.0
58595,170000000.0
112160,0.0
1813,57000000.0
37724,200000000.0
115290,0.0
62177,185000000.0
80321,145000000.0
49529,250000000.0
75780,60000000.0
125509,3000000.0
49040,130000000.0
311,30000000.0
57800,95000000.0
64635,125000000.0
76163,100000000.0
71552,50000000.0
36647,45000000.0
59967,30000000.0
50620,120000000.0
82675,45000000.0
37247,3000000.0
75258,0.0
68734,44500000.0
62213,150000000.0
123025,3500000.0
72387,30000000.0
36586,54000000.0
97430,15000000.0
82693,21000000.0
22970,30000000.0
76492,85000000.0
51739,23000000.0
84892,13000000.0
87827,120000000.0
57165,150000000.0
81188,145000000.0
64688,42000000.0
83542,102000000.0
80278,45000000.0
93856,1000000.0
62214,39000000.0
72105,50000000.0
72545,79000000.0
74998,17000000.0
97630,40000000.0
70160,75000000.0
83666,16000000.0
60747,65000000.0
114478,0.0
114150,17000000.0
73567,10000000.0
77930,7000000.0
61012,20000000.0
9994,14000000.0
77174,60000000.0
52520,70000000.0
49049,50000000.0
62764,85000000.0
77016,7000000.0
77877,25000000.0
82507,3000000.0
59961,85000000.0
72570,30000000.0
75174,25000000.0
72197,60000000.0
68722,32000000.0
87428,70000000.0
65086,32000000.0
72976,65000000.0
133121,0.0
76493,65000000.0
76726,15000000.0
72331,69000000.0
49526,35000000.0
80271,11000000.0
77866,25000000.0
76494,40000000.0
75674,12000000.0
82633,26000000.0
60599,12000000.0
80389,35000000.0
59962,65000000.0
71859,7000000.0
73723,70000000.0
136911,25000000.0
87502,31000000.0
83389,22000000.0
71668,5000000.0
80585,75000000.0
82650,22000000.0
130925,0.0
64689,15000000.0
81796,20000000.0
49527,42000000.0
84199,2000000.0
68812,20000000.0
81025,14400000.0
94329,1100000.0
86838,15000000.0
75761,1000000.0
85446,33000000.0
8007,40000000.0
72207,30000000.0
86837,8900000.0
63207,13000000.0
82695,61000000.0
83201,0.0
138038,0.0
77953,95000000.0
87826,42000000.0
72431,58000000.0
80035,68000000.0
94204,0.0
88042,25000000.0
96724,40600000.0
94348,45000000.0
94901,2500000.0
50647,35000000.0
139567,20000000.0
98339,12000000.0
82881,0.0
9573,50000000.0
111440,0.0
127493,35000000.0
134375,11000000.0
78049,5000000.0
127533,0.0
57214,12000000.0
122293,0.0
80280,6400000.0
111083,0.0
103332,8000000.0
81836,17000000.0
89185,0.0
74387,0.0
97614,12000000.0
129533,0.0
121986,0.0
10679,7500000.0
70954,0.0
112336,15700000.0
76489,30000000.0
142308,0.0
76589,0.0
121824,0.0
89501,125000.0
71864,25000000.0
84332,750000.0
74306,0.0
98548,16000000.0
70057,0.0
134597,0.0
102207,50000000.0
76758,94000000.0
93837,15000000.0
77883,14000000.0
77948,20000000.0
82990,5000000.0
82687,40000000.0
79548,0.0
83770,25000000.0
97365,15400000.0
10559,31000000.0
102629,3000000.0
91010,0.0
75802,0.0
119569,0.0
82505,6900000.0
133694,15000000.0
126250,5500000.0
84200,850000.0
74534,10000000.0
70436,26000000.0
123678,1000000.0
54054,40000000.0
130267,0.0
53487,25000000.0
87825,60000000.0
109520,400000.0
164372,7000000.0
114955,0.0
134366,0.0
84287,0.0
80038,0.0
135659,0.0
98066,0.0
97434,0.0
86703,0.0
85414,0.0
132137,5000000.0
82696,30000000.0
84105,0.0
121936,15000000.0
122857,11500000.0
75638,14000000.0
43930,27000000.0
107257,175000.0
94562,0.0
103269,3500000.0
86597,18200000.0
82390,12500000.0
89492,35000000.0
80384,0.0
101179,0.0
88005,10000000.0
80591,15000000.0
84306,0.0
126277,0.0
101731,0.0
72358,40000000.0
101173,7700000.0
133931,20000000.0
77875,35000000.0
100683,3000000.0
39356,0.0
150213,0.0
115084,1000000.0
144616,0.0
95516,0.0
79694,17000000.0
118612,0.0
49014,20500000.0
132316,6087315.0
82485,5000000.0
85545,4000000.0
80304,0.0
119738,587211.0
86004,8510000.0
88273,8000000.0
84226,0.0
91342,0.0
9364,5692172.0
94380,0.0
140420,0.0
62008,14000000.0
124157,0.0
86820,0.0
113160,6180000.0
135281,0.0
84175,1800000.0
110354,0.0
92591,5000000.0
120605,0.0
110490,0.0
121606,0.0
82525,45000000.0
128216,0.0
138222,1500000.0
84329,2500000.0
109513,2000000.0
84334,1000000.0
63700,2181579.0
84341,500000.0
29920,0.0
76487,1000000.0
80518,0.0
84165,8000000.0
81342,0.0
79550,2000000.0
99579,0.0
78571,0.0
84184,0.0
74513,10000000.0
89455,0.0
96973,0.0
84575,5000000.0
73262,0.0
83686,6000000.0
135647,0.0
133200,0.0
84348,0.0
83564,0.0
80767,0.0
77461,6700000.0
59570,0.0
101267,12000000.0
59963,25000000.0
118957,30000000.0
84355,125000.0
103370,20000000.0
135309,0.0
82679,14000000.0
97605,0.0
84174,3000000.0
87440,0.0
89584,2581561.0
132064,0.0
122800,11000000.0
74725,500000.0
97795,0.0
87504,0.0
145316,0.0
104859,0.0
89691,3000000.0
84194,0.0
112304,8000000.0
133369,1500000.0
52264,0.0
84188,270000.0
106717,0.0
137145,650000.0
98568,0.0
61667,11000000.0
96599,0.0
98582,3500000.0
90125,0.0
127521,10000000.0
86467,9000000.0
98545,0.0
51994,0.0
63574,25000000.0
78698,40000000.0
85735,0.0
84305,26350000.0
58547,0.0
59145,0.0
80714,0.0
92000,10000000.0
118737,0.0
73935,16000000.0
139455,5000000.0
74726,0.0
82533,0.0
133698,0.0
87584,0.0
122924,6000000.0
82618,5000000.0
82684,0.0
94352,0.0
63498,0.0
121789,0.0
75233,0.0
138496,0.0
113947,1000000.0
138941,8000.0
97051,0.0
46429,17000000.0
67884,5000000.0
127884,0.0
127846,0.0
87436,0.0
115210,100000.0
152044,0.0
102630,2000000.0
85870,27563396.0
74505,1000000.0
101325,0.0
105965,0.0
111839,19500000.0
84178,0.0
103747,0.0
84330,0.0
103327,0.0
105531,0.0
84201,0.0
84327,0.0
94354,0.0
132923,0.0
136793,0.0
84340,0.0
126285,0.0
94363,0.0
86555,0.0
91679,0.0
138735,600000.0
121879,0.0
80215,0.0
116979,0.0
97690,0.0
137182,0.0
134371,10000000.0
118683,0.0
75491,0.0
82631,0.0
79382,0.0
84383,0.0
78381,7000000.0
85033,0.0
78206,12000000.0
84333,0.0
134632,0.0
114779,0.0
86705,0.0
89708,4000000.0
94047,25500000.0
141528,0.0
67748,2000000.0
121823,0.0
150015,0.0
82450,6629445.0
115276,0.0
77878,0.0
151535,0.0
86593,0.0
100046,0.0
127864,0.0
80468,300000.0
147132,0.0
67660,12000000.0
124067,0.0
135595,0.0
91186,0.0
135368,0.0
84351,0.0
117978,4000000.0
84577,6000000.0
128136,0.0
128592,0.0
121491,0.0
142591,0.0
27584,10000000.0
84281,0.0
177221,6000.0
96826,0.0
138376,0.0
84309,0.0
73562,0.0
62321,0.0
128311,1000000.0
135047,0.0
111237,11000000.0
72842,0.0
100529,0.0
53567,0.0
84797,0.0
85052,6071922.0
93858,0.0
91549,0.0
100089,0.0
119321,0.0
116440,0.0
133458,0.0
112090,0.0
102000,0.0
84185,0.0
93676,8000000.0
105485,0.0
117942,500000.0
26405,0.0
91902,0.0
81704,0.0
103328,4000000.0
84169,0.0
95755,2000000.0
152042,0.0
79842,2219684.0
136406,0.0
128876,0.0
119278,0.0
128270,20000000.0
84286,0.0
123105,2000000.0
44032,0.0
100416,0.0
133558,0.0
63310,2000000.0
84907,7500000.0
139997,0.0
79465,0.0
105528,0.0
103243,700000.0
102197,6000000.0
118677,0.0
148608,0.0
95754,3004000.0
124471,0.0
79940,0.0
48015,0.0
93077,2500000.0
110148,0.0
165567,0.0
92493,5000000.0
48748,0.0
82327,4500000.0
84290,0.0
145738,0.0
274336,0.0
140174,0.0
107170,0.0
102222,5000000.0
130747,0.0
103551,0.0
223732,0.0
113693,0.0
142563,0.0
141423,0.0
79935,5000000.0
126323,1500000.0
81900,0.0
123797,0.0
51261,0.0
84533,0.0
97632,0.0
89325,0.0
137566,0.0
102632,6700000.0
129850,12000000.0
96399,12000000.0
119117,0.0
72334,5000000.0
84317,0.0
168027,0.0
132759,2800000.0
152989,0.0
100791,4000000.0
110272,0.0
160833,0.0
114003,0.0
134451,0.0
88036,14000000.0
147879,0.0
133454,200000.0
117923,5000000.0
133463,500000.0
95919,0.0
76333,0.0
84338,0.0
173557,0.0
84288,0.0
84342,0.0
117629,500000.0
154922,0.0
151071,0.0
139715,500000.0
110391,0.0
141614,0.0
122930,5000000.0
138372,0.0
82448,0.0
148656,0.0
137776,0.0
86759,0.0
94671,0.0
137174,2000000.0
120292,0.0
94104,0.0
93230,0.0
100493,500000.0
106337,0.0
142106,0.0
135921,0.0
91018,0.0
116463,0.0
92645,0.0
165477,0.0
146712,0.0
149786,0.0
83384,0.0
298016,0.0
216374,5000000.0
128542,0.0
27480,0.0
79745,4000000.0
489412,0.0
97609,0.0
84170,0.0
122192,0.0
142108,80000.0
142635,0.0
105526,0.0
126337,2000000.0
134623,0.0
190899,0.0
127061,0.0
80787,0.0
119893,0.0
104185,0.0
150229,0.0
89638,0.0
87016,0.0
96600,0.0
85887,0.0
145840,0.0
107934,1.0
96398,0.0
92635,1000000.0
183412,0.0
333915,0.0
107100,0.0
145711,0.0
122083,0.0
128564,1000000.0
152348,0.0
83727,0.0
94478,0.0
127878,0.0
52001,0.0
44109,1500000.0
119826,0.0
192415,0.0
140228,0.0
167666,0.0
127548,0.0
21036,0.0
281778,0.0
99247,2000000.0
132601,0.0
55741,10000000.0
92391,0.0
122088,0.0
145174,0.0
98581,0.0
87861,0.0
89857,0.0
135858,12000000.0
151092,0.0
96384,0.0
149235,0.0
80034,1800000.0
82321,0.0
128841,3000000.0
137217,0.0
96648,0.0
141102,40000000.0
232195,0.0
112936,6300000.0
64205,0.0
214990,10000.0
147405,13650000.0
136071,0.0
93091,10000000.0
85525,0.0
98369,1250000.0
48809,0.0
82501,0.0
82624,0.0
163772,0.0
66228,0.0
104593,0.0
61980,320020.0
137528,0.0
143563,0.0
78047,0.0
168901,0.0
153133,0.0
87178,0.0
137563,0.0
191489,0.0
125558,0.0
129418,0.0
144785,0.0
152130,4000000.0
103977,0.0
160907,0.0
66608,0.0
121602,31000000.0
84166,0.0
133557,0.0
292086,46000.0
273671,0.0
133459,0.0
103597,0.0
105768,0.0
91921,0.0
104733,110700.0
89156,1365068.0
104155,0.0
79544,7750000.0
128195,0.0
97794,0.0
92416,0.0
119457,0.0
92393,0.0
110392,0.0
146955,5000000.0
131916,0.0
95667,0.0
95177,0.0
96246,0.0
193603,60000.0
62077,4364700.0
84354,0.0
85542,0.0
130677,0.0
114574,500000.0
192465,0.0
192393,0.0
97589,0.0
89070,0.0
48392,4466000.0
98948,150000.0
115547,1000000.0
117856,0.0
32581,0.0
158150,4000000.0
88318,0.0
124054,0.0
192623,0.0
173496,0.0
84558,0.0
112130,0.0
115451,10000.0
98344,25000000.0
83443,0.0
134653,300.0
104232,0.0
114789,0.0
120092,0.0
94196,10750000.0
88379,0.0
150065,0.0
122796,0.0
110112,0.0
120772,0.0
153060,0.0
39135,0.0
164502,2000000.0
84284,0.0
53861,0.0
118621,0.0
133446,0.0
132250,0.0
220494,0.0
135708,0.0
128767,0.0
77444,0.0
96367,0.0
109416,0.0
83890,0.0
93084,0.0
127626,0.0
256109,0.0
82520,0.0
265886,0.0
156062,0.0
128280,2300000.0
138370,460000.0
135675,0.0
128655,0.0
290671,500000.0
124074,0.0
116475,0.0
127594,0.0
104217,0.0
49258,0.0
117700,5000000.0
134415,0.0
109411,0.0
144293,0.0
109500,0.0
134394,0.0
138907,0.0
227218,0.0
110496,0.0
99877,0.0
94603,0.0
148347,0.0
138544,0.0
241999,0.0
84203,3000000.0
137144,0.0
145091,0.0
84428,0.0
90882,0.0
121071,3000000.0
103173,0.0
96551,0.0
84291,0.0
83114,800.0
185744,0.0
85053,0.0
121147,3000000.0
224997,0.0
115871,8000000.0
101852,500000.0
101962,0.0
87293,0.0
128185,0.0
121798,0.0
184149,0.0
125623,0.0
126186,0.0
106135,13000000.0
148331,0.0
111170,0.0
143942,0.0
82492,0.0
245881,0.0
113460,0.0
69536,0.0
96085,0.0
160220,348164.0
82639,0.0
92837,0.0
122544,0.0
96314,0.0
51485,15000000.0
146028,0.0
168885,0.0
89888,0.0
101056,0.0
79825,50000.0
157289,50000.0
79255,0.0
105941,0.0
131737,0.0
89287,0.0
140443,0.0
139329,0.0
106238,0.0
138724,0.0
101501,180000.0
102631,0.0
125034,0.0
126314,0.0
283150,0.0
110122,0.0
100540,300000.0
122928,10000000.0
95511,0.0
96924,0.0
188839,0.0
102051,0.0
92277,2000000.0
114562,0.0
149490,0.0
146778,0.0
109125,14000.0
84177,0.0
90804,8000000.0
101449,0.0
132099,1000000.0
122326,150.0
74006,0.0
110556,
84176,0.0
135877,1850000.0
130641,0.0
143169,0.0
94540,0.0
53100,0.0
157301,0.0
186602,0.0
151870,210297.0
67811,0.0
114377,0.0
120771,0.0
80973,1100000.0
121565,1500000.0
126962,2100000.0
95808,0.0
140166,2000.0
135461,0.0
83728,0.0
131953,0.0
105680,0.0
118769,0.0
137683,0.0
149798,6500000.0
140109,0.0
94818,0.0
111192,0.0
148652,0.0
229132,0.0
78563,0.0
140934,0.0
84171,0.0
82999,0.0
110345,0.0
133879,0.0
234546,0.0
84198,0.0
138686,0.0
82941,0.0
142573,0.0
87822,0.0
114172,0.0
96231,16000000.0
100057,0.0
128281,375000.0
150776,0.0
147171,0.0
121801,0.0
159447,2000000.0
123957,0.0
147764,0.0
93847,0.0
131673,0.0
153098,0.0
129743,0.0
150088,15000000.0
137366,1000000.0
212673,0.0
157663,0.0
97686,0.0
75300,0.0
62684,0.0
117467,0.0
121803,0.0
280552,50000.0
127916,0.0
235815,0.0
143569,0.0
96683,0.0
177425,0.0
214426,0.0
104732,0.0
144725,0.0
123896,0.0
133701,0.0
121573,0.0
271492,1000000.0
106427,0.0
83540,0.0
119685,0.0
118305,4000.0
231385,0.0
135670,0.0
282454,0.0
129119,0.0
144645,0.0
82887,450000.0
84347,0.0
282673,50000.0
153153,0.0
85741,0.0
123506,0.0
150793,0.0
54289,0.0
112679,
139948,225000.0
183433,200.0
38642,0.0
84314,0.0
89874,0.0
159389,0.0
138792,0.0
125504,0.0
144092,0.0
138688,0.0
83589,0.0
150669,0.0
84312,0.0
150211,0.0
84187,0.0
139659,0.0
139559,0.0
126509,2500000.0
542609,0.0
83552,0.0
134756,0.0
139998,0.0
129524,0.0
112735,0.0
150059,0.0
150670,0.0
96468,0.0
122282,0.0
194031,0.0
117266,0.0
88920,0.0
137756,0.0
103133,0.0
250016,0.0
127497,0.0
171698,0.0
132894,0.0
127874,0.0
121791,0.0
84344,0.0
163189,0.0
121211,0.0
93550,0.0
102517,0.0
56554,0.0
138115,0.0
109245,0.0
147767,0.0
127509,0.0
84328,0.0
198057,0.0
98886,0.0
44008,800000.0
64835,0.0
110549,0.0
121498,0.0
105538,0.0
227552,0.0
77716,0.0
290730,1000000.0
258784,500000.0
177112,0.0
88276,0.0
147129,0.0
120409,0.0
149722,0.0
185444,300000.0
177919,0.0
135064,70000.0
151193,0.0
92117,325.0
110383,620000.0
134380,22361.0
160647,85000.0
137955,1200000.0
108147,7000.0
169885,0.0
84283,0.0
138977,1500000.0
107203,0.0
126786,0.0
582808,
111174,0.0
84190,0.0
221161,1.0
149023,0.0
127421,350000.0
216203,0.0
138202,0.0
123949,0.0
98586,0.0
107775,3500000.0
127614,0.0
142322,0.0
140652,0.0
135585,0.0
200063,0.0
149229,0.0
115199,0.0
297610,0.0
145343,0.0
125453,0.0
109046,0.0
113040,0.0
458877,0.0
52459,0.0
146313,0.0
117618,250000.0
229125,0.0
100009,0.0
84179,110.0
84196,0.0
104709,0.0
134885,50000.0
102668,0.0
147936,0.0
193346,0.0
143216,0.0
127495,0.0
85696,0.0
127239,0.0
129374,0.0
99223,0.0
112136,1000000.0
148151,0.0
115002,0.0
83588,2000000.0
93522,0.0
107334,3230000.0
122804,2000000.0
84350,0.0
105449,0.0
101420,0.0
140447,0.0
125231,0.0
123164,150000.0
111172,0.0
140750,100000.0
135403,0.0
117124,0.0
75594,199000.0
467629,0.0
120777,0.0
112937,0.0
136771,0.0
83738,0.0
189410,0.0
128951,0.0
219260,0.0
94639,0.0
208466,0.0
198757,0.0
120478,115000.0
132457,0.0
140873,0.0
84323,0.0
161303,0.0
137376,0.0
170455,0.0
84180,0.0
108872,0.0
178189,0.0
106166,0.0
157449,0.0
150787,0.0
160897,0.0
116835,15732.0
130358,0.0
129415,0.0
120798,0.0
267677,0.0
128287,0.0
139251,0.0
96092,0.0
126749,12000.0
278771,0.0
81010,0.0
146837,0.0
125445,0.0
176021,0.0
94841,0.0
111173,0.0
120990,0.0
147276,0.0
84316,0.0
82206,0.0
77785,70000.0
129357,0.0
189215,0.0
283146,
96556,0.0
97470,0.0
85822,0.0
128540,0.0
123337,0.0
94360,0.0
203890,100.0
151478,0.0
111250,0.0
83007,0.0
171952,0.0
147656,0.0
225832,0.0
145198,0.0
140814,0.0
95383,0.0
174808,0.0
87434,0.0
140405,0.0
124970,0.0
142161,0.0
90603,0.0
199127,0.0
137923,0.0
105556,0.0
136157,0.0
133519,0.0
84262,0.0
89750,900000.0
105787,0.0
160706,0.0
106530,0.0
138450,0.0
120850,100000.0
159803,0.0
144481,0.0
105678,0.0
100116,0.0
334204,0.0
183597,5000.0
169904,0.0
91316,0.0
105554,0.0
96316,0.0
90748,0.0
352067,0.0
242167,0.0
102862,0.0
82626,0.0
140974,0.0
92640,0.0
40058,38200.0
358674,0.0
102313,0.0
173423,0.0
296500,6000.0
212731,0.0
105040,0.0
208225,450000.0
296392,1000000.0
136801,0.0
94356,0.0
130942,0.0
136518,0.0
111023,0.0
182020,100000.0
120404,0.0
83479,0.0
86700,0.0
85440,0.0
322519,0.0
98557,1800000.0
282670,500000.0
136718,0.0
93103,0.0
103696,0.0
111326,1.0
93087,0.0
275548,0.0
133470,0.0
150126,93.0
120479,0.0
84173,0.0
224414,0.0
312113,12500000.0
154537,0.0
108435,0.0
127722,0.0
149255,0.0
117924,0.0
111022,0.0
132210,0.0
134255,0.0
79781,0.0
100274,0.0
139582,0.0
134413,0.0
109894,0.0
149032,0.0
139860,15000.0
159763,0.0
71679,65000000.0
114591,0.0
85646,0.0
96769,0.0
103665,0.0
133786,0.0
150879,0.0
91155,0.0
111407,0.0
240981,0.0
132313,0.0
84318,0.0
96750,0.0
137669,
75956,3000000.0
121437,0.0
139367,0.0
144085,0.0
96088,0.0
327165,0.0
130966,0.0
330024,0.0
146891,0.0
329690,0.0
102855,0.0
366042,0.0
199982,
211557,0.0
120698,0.0
86312,0.0
146318,0.0
110792,
407638,9500.0
142303,0.0
126442,0.0
97683,0.0
158589,0.0
83404,0.0
243306,0.0
96574,0.0
312158,0.0
96087,0.0
185651,20000000.0
384084,0.0
202537,0.0
139255,0.0
114887,0.0
273805,0.0
128484,0.0
84172,0.0
410672,
115340,0.0
106344,0.0
210518,0.0
127848,0.0
102041,0.0
84778,0.0
80387,0.0
103609,0.0
23738,0.0
247959,
84310,0.0
67903,100000.0
57509,500.0
109404,
133206,0.0
197613,0.0
114587,0.0
231783,3.0
136231,1800000.0
310142,0.0
180960,0.0
147323,0.0
112456,1000000.0
184440,0.0
134602,0.0
151474,7217957.0
93449,1000000.0
103502,0.0
113455,0.0
148777,0.0
283734,0.0
208556,0.0
375793,0.0
140481,0.0
116503,0.0
287601,0.0
177818,0.0
166823,0.0
164013,0.0
202722,0.0
273729,0.0
97610,0.0
348539,0.0
293379,0.0
95517,0.0
102316,0.0
147763,0.0
148343,0.0
73127,0.0
119517,0.0
222305,0.0
130692,0.0
294099,0.0
96987,0.0
135288,0.0
105567,0.0
106634,0.0
105525,0.0
172117,0.0
247921,0.0
352590,0.0
299728,0.0
382966,0.0
295387,0.0
188215,0.0
128609,0.0
86995,0.0
393510,0.0
150654,0.0
84345,0.0
248736,0.0
112289,1000000.0
96999,0.0
84300,0.0
117055,0.0
208172,0.0
135698,0.0
151693,0.0
91367,0.0
211697,0.0
168157,0.0
335070,350000.0
146365,0.0
84917,0.0
103732,33157.0
472908,0.0
83810,0.0
115422,0.0
139725,0.0
140864,0.0
180383,500000.0
256935,10000.0
130774,0.0
141760,0.0
130410,50.0
61503,
220720,30000.0
198901,0.0
150584,0.0
116340,0.0
102053,0.0
140499,0.0
158846,0.0
188984,0.0
205107,0.0
118664,0.0
252328,0.0
144680,0.0
115583,0.0
109522,0.0
138622,200000.0
119458,500000.0
297455,0.0
34211,0.0
134132,0.0
178135,0.0
137284,0.0
117325,0.0
43070,0.0
138741,0.0
113625,0.0
191120,0.0
114730,0.0
125448,0.0
139254,0.0
151020,0.0
348177,0.0
414431,0.0
136553,0.0
136490,0.0
108942,0.0
169314,0.0
57088,0.0
79722,0.0
171375,0.0
89191,0.0
121567,0.0
284908,0.0
132156,0.0
149776,0.0
101958,0.0
101149,0.0
293241,0.0
136466,175000.0
137648,0.0
252467,0.0
213362,0.0
185284,0.0
140229,0.0
117102,500000.0
135200,0.0
114698,0.0
98604,0.0
426128,0.0
114688,0.0
83893,0.0
99186,0.0
134197,0.0
59991,0.0
76686,0.0
292127,5300000.0
179192,300000.0
104118,0.0
98905,0.0
133738,0.0
109288,0.0
141635,0.0
204628,0.0
128450,0.0
103951,0.0
139571,0.0
135451,1200000.0
112748,0.0
104461,0.0
133704,0.0
158388,0.0
181160,0.0
480259,0.0
270885,0.0
47649,5900000.0
180494,0.0
62941,600000.0
307726,0.0
183361,0.0
132386,0.0
109415,0.0
286475,0.0
198341,0.0
180102,0.0
274056,220000.0
142121,0.0
135652,0.0
434205,0.0
103050,0.0
100421,0.0
266843,0.0
83128,0.0
108039,0.0
406054,0.0
257003,0.0
131220,0.0
146548,0.0
294636,0.0
170895,0.0
84407,0.0
97441,0.0
133250,0.0
171982,0.0
155391,0.0
194959,0.0
149588,0.0
158386,0.0
146879,0.0
417868,0.0
145204,0.0
264744,5700000.0
104024,0.0
582035,
473946,0.0
465762,0.0
343655,0.0
310541,0.0
135108,0.0
318823,0.0
140120,0.0
257867,0.0
250605,0.0
150123,0.0
119454,1300000.0
292129,0.0
157030,0.0
127903,0.0
228724,0.0
195022,90.0
158231,200000.0
433343,0.0
288972,0.0
245107,0.0
112203,0.0
205718,0.0
109955,3000000.0
250021,0.0
79778,0.0
132890,0.0
86101,0.0
108476,0.0
119812,0.0
215279,
89870,0.0
174561,3200.0
170101,0.0
252611,0.0
514787,120000.0
296893,
147332,0.0
137086,0.0
135475,0.0
139811,
110787,0.0
81447,0.0
137811,0.0
194115,0.0
135354,0.0
121242,
524623,0.0
468770,0.0
386225,0.0
335680,0.0
261565,0.0
256490,0.0
210522,0.0
177710,0.0
148003,0.0
113362,0.0
105561,0.0
85471,0.0
127850,0.0
105586,0.0
121380,0.0
112161,0.0
97082,0.0
84143,0.0
153701,0.0
274395,0.0
123908,0.0
294816,0.0
141884,0.0
127540,0.0
121908,0.0
131668,0.0
453320,0.0
406453,0.0
379268,0.0
264268,0.0
205047,25000.0
149879,0.0
142176,0.0
105779,0.0
